2712	888934	D3468062
2713	888988	D2910216
2714	889046	D3034851
2715	889104	D2811460
2716	889289	D913315
2717	890532	D2782855
2718	890890	D315915
2719	891082	D2711124
2720	891498	D2948331
2721	891565	D2882565
2722	891719	D343519
2723	892454	D2781958
2724	893271	D2483761
2725	893275	D2781547
2726	893681	D619813
2727	893789	D3083194
2728	894161	D2933005
2729	894610	D1792259
2730	895263	D2780250
2731	896383	D3169696
2732	896931	D2926389
2733	897240	D3188499
2734	897401	D3309330
2735	897476	D2658202
2736	897789	D738089
2737	897981	D556179
2738	898318	D3480205
2739	898631	D3375032
2740	898686	D1242980
2741	898714	D2614535
2742	899212	D332247
2743	899869	D2649902
2744	900062	D610676
2745	900076	D78184
2746	900077	D455067
2747	900164	D1834684
2748	900450	D240406
2749	900599	D3118198
2750	900696	D3043051
2751	900731	D2585661
2752	900924	D41498
2753	902657	D939126
2754	902855	D3226744
2755	902919	D59546
2756	903097	D3266950
2757	903479	D2815095
2758	903811	D2700918
2759	904007	D885848
2760	904295	D429810
2761	904389	D3392174
2762	904727	D3321150
2763	905479	D1680662
2764	905604	D3460960
2765	905707	D2967204
2766	905766	D22390
2767	906126	D3129737
2768	906901	D1757069
2769	907127	D173940
2770	907173	D3374121
2771	907538	D1639220
2772	907997	D2570320
2773	908069	D2913892
2774	908154	D1945442
2775	908237	D3039773
2776	908316	D3025842
2777	908489	D3209566
2778	909048	D2948497
2779	909176	D1620909
2780	909221	D3397988
2781	909273	D3162879
2782	909506	D352390
2783	909547	D1589633
2784	909886	D62377
2785	910150	D208134
2786	910375	D1098367
2787	910818	D2730749
2788	911056	D3216482
2789	911605	D703754
2790	912898	D2545084
2791	912899	D2883620
2792	912961	D279204
2793	913137	D3358713
2794	913286	D1667868
2795	913509	D132756
2796	913568	D669905
2797	913579	D2881103
2798	914321	D336991
2799	914368	D252624
2800	914406	D2938720
2801	914637	D1300556
2802	914707	D2926681
2803	914771	D2965463
2804	915762	D615555
2805	915769	D889672
2806	916901	D3010333
2807	917015	D1222087
2808	917022	D3426883
2809	917334	D2549100
2810	917489	D1466286
2811	917536	D3029267
2812	918324	D2538796
2813	918424	D3381408
2814	919712	D3411437
2815	919913	D2047208
2816	920717	D224330
2817	920885	D1476719
2818	921173	D1898008
2819	921348	D2073317
2820	921812	D2870386
2821	922024	D3113790
2822	922335	D2866540
2823	922389	D1812986
2824	922398	D2865225
2825	924047	D3087589
2826	924398	D2874159
2827	924567	D2097336
2828	924895	D2793863
2829	925059	D624690
2830	925571	D2575157
2831	925951	D1285323
2832	926019	D1661092
2833	926064	D3393683
2834	926980	D250770
2835	927553	D1807758
2836	927989	D16527
2837	928567	D3171663
2838	928753	D2979753
2839	929046	D745036
2840	929473	D2687999
2841	930293	D3010929
2842	930326	D262843
2843	930483	D2850134
2844	930621	D688481
2845	931147	D45385
2846	931726	D3461395
2847	931772	D3112046
2848	931905	D1568983
2849	931940	D3033363
2850	932495	D3301727
2851	932878	D3241273
2852	933946	D3195939
2853	934223	D2695023
2854	934235	D2626359
2855	934964	D2815143
2856	935358	D2883408
2857	935362	D3410917
2858	935364	D1564775
2859	935707	D3074991
2860	935952	D2245021
2861	936182	D3124213
2862	936273	D2115283
2863	937427	D2918969
2864	937578	D723412
2865	937947	D520903
2866	938066	D3168443
2867	938359	D3481709
2868	938773	D3420090
2869	939020	D3214240
2870	939104	D2665497
2871	939473	D2536824
2872	939744	D29600
2873	940386	D399282
2874	940916	D1608333
2875	941219	D2891288
2876	941749	D3384842
2877	941865	D2785501
2878	942221	D2126654
2879	942354	D3074697
2880	942651	D2691034
2881	942915	D3424754
2882	943170	D1704237
2883	943190	D2797255
2884	944181	D141529
2885	944194	D2818499
2886	944231	D819788
2887	944245	D92767
2888	944451	D2911784
2889	944700	D2575334
2890	945535	D2054239
2891	946428	D2730425
2892	946747	D2639046
2893	946825	D2729463
2894	947466	D2062361
2895	947678	D2662486
2896	947974	D3042215
2897	948351	D2497577
2898	948397	D135188
2899	948452	D115586
2900	948532	D1717066
2901	948797	D2840884
2902	948829	D3414215
2903	950139	D2689214
2904	950355	D2871984
2905	950799	D2608669
2906	951820	D2989117
2907	952047	D3406330
2908	952378	D2216628
2909	952388	D1815123
2910	952445	D2986036
2911	952452	D2865968
2912	952520	D1152137
2913	952658	D21500
2914	953274	D2995219
2915	953332	D3429366
2916	953351	D1510165
2917	953355	D3278249
2918	954455	D1040224
2919	954711	D1807992
2920	955093	D1844535
2921	955117	D576515
2922	956403	D2852539
2923	956624	D3351166
2924	956993	D2618115
2925	957607	D2775754
2926	957688	D3270624
2927	958142	D3429054
2928	958311	D2775243
2929	958993	D1556640
2930	959083	D264465
2931	959228	D2606045
2932	960003	D3262108
2933	960265	D928627
2934	960302	D2903813
2935	960397	D2588151
2936	960437	D2529626
2937	960566	D3100789
2938	961048	D1613461
2939	961921	D1578782
2940	961950	D2375864
2941	962443	D3115418
2942	962731	D2937043
2943	963564	D3139644
2944	963788	D1022574
2945	964152	D3216411
2946	964577	D190660
2947	965578	D2762424
2948	967106	D64749
2949	968004	D1320035
2950	968310	D2020490
2951	968560	D2625713
2952	968608	D1052404
2953	969023	D171317
2954	969066	D2902040
2955	969264	D6458
2956	969750	D2892360
2957	969974	D262380
2958	970152	D2391184
2959	970242	D1107933
2960	970824	D3228545
2961	970830	D1395312
2962	971213	D2655680
2963	971233	D89438
2964	971633	D2675799
2965	971653	D69328
2966	972064	D83921
2967	972699	D1749836
2968	973917	D1127793
2969	974670	D3113915
2970	974808	D2067904
2971	975495	D3039104
2972	975775	D2773055
2973	975997	D2976824
2974	976829	D2570579
2975	976941	D782288
2976	977770	D511526
2977	977952	D3053447
2978	978057	D2581907
2979	978605	D497091
2980	978802	D2531537
2981	979054	D2650398
2982	979133	D154304
2983	979713	D3377272
2984	979787	D2975275
2985	980168	D3396944
2986	980633	D2846237
2987	980726	D3385836
2988	980789	D3243313
2989	980811	D182734
2990	981006	D1011547
2991	981400	D45317
2992	982348	D3139838
2993	982481	D2531607
2994	983438	D2714560
2995	983499	D2764417
2996	983708	D2597862
2997	984075	D3378064
2998	984434	D2347184
2999	984499	D2919181
3000	984774	D718009
3001	984856	D188760
3002	984930	D2129842
3003	984948	D716531
3004	984992	D716235
3005	985158	D160517
3006	985165	D714761
3007	985167	D714656
3008	985173	D239018
3009	985259	D9426
3010	985275	D713116
3011	985360	D712254
3012	985372	D712062
3013	985431	D711599
3014	985433	D711502
3015	985461	D711240
3016	985644	D2869287
3017	985653	D3168599
3018	985905	D3291718
3019	986068	D706616
3020	986162	D705884
3021	986210	D705460
3022	986316	D705055
3023	986325	D3135656
3024	986411	D704083
3025	986427	D703752
3026	986484	D703164
3027	986494	D703073
3028	986733	D701582
3029	986791	D701170
3030	986793	D701084
3031	986852	D700342
3032	986936	D699872
3033	987066	D698762
3034	987183	D698098
3035	987192	D697631
3036	987230	D696978
3037	987237	D696849
3038	987309	D587844
3039	987486	D2561499
3040	987502	D695105
3041	987567	D694632
3042	987573	D694483
3043	987657	D3150724
3044	987660	D2809297
3045	987671	D693256
3046	987720	D1369663
3047	987809	D692018
3048	987822	D691916
3049	987823	D691884
3050	987845	D691595
3051	988119	D688295
3052	988121	D688189
3053	988122	D3492
3054	988124	D687964
3055	988149	D3219279
3056	988253	D686785
3057	988269	D2598125
3058	988294	D3230455
3059	988504	D683710
3060	988540	D606114
3061	988636	D680903
3062	988653	D680560
3063	988710	D680342
3064	988743	D679844
3065	988745	D150341
3066	988787	D678812
3067	988915	D676661
3068	988954	D675927
3069	988960	D2061181
3070	988988	D1671614
3071	989042	D675215
3072	989099	D1055826
3073	989108	D2747925
3074	989213	D673327
3075	989296	D672877
3076	989530	D671075
3077	989543	D3414296
3078	989573	D670581
3079	989644	D3199177
3080	989647	D3078910
3081	989831	D668426
3082	989855	D2560154
3083	989870	D668285
3084	989894	D667950
3085	989994	D2686873
3086	990010	D3025275
3087	990026	D666880
3088	990197	D2958374
3089	990345	D664099
3090	990375	D663871
3091	990414	D663630
3092	990481	D2963995
3093	990649	D661466
3094	990763	D660718
3095	990784	D3101931
3096	990841	D659879
3097	990852	D659853
3098	990938	D659275
3099	990995	D658949
3100	991032	D658574
3101	991044	D658258
3102	991064	D2962736
3103	991111	D656691
3104	991138	D2642325
3105	991171	D656557
3106	991207	D656008
3107	991210	D655960
3108	991240	D2548575
3109	991241	D3007263
3110	991324	D655002
3111	991342	D654576
3112	991383	D3230371
3113	991419	D3131838
3114	991471	D653405
3115	991590	D98276
3116	991598	D3218434
3117	991685	D651563
3118	991762	D650724
3119	991782	D650335
3120	991832	D649692
3121	991854	D649392
3122	991894	D2817449
3123	991938	D3341537
3124	992120	D646833
3125	992132	D1404275
3126	992191	D646129
3127	992193	D646043
3128	992224	D645682
3129	992257	D644900
3130	992340	D3057530
3131	992363	D643547
3132	992365	D643459
3133	992367	D643353
3134	992407	D642276
3135	992433	D641892
3136	992531	D640999
3137	992535	D640899
3138	992559	D640646
3139	992605	D640119
3140	992618	D2029216
3141	992652	D2867238
3142	992659	D639664
3143	992660	D639620
3144	992677	D639295
3145	992729	D3419393
3146	992839	D637875
3147	992840	D100188
3148	992946	D11514
3149	992949	D636031
3150	992950	D635988
3151	993041	D1707
3152	993107	D2985925
3153	993153	D115101
3154	993178	D633113
3155	993234	D2821461
3156	993255	D632350
3157	993320	D631829
3158	993419	D1538670
3159	993501	D3463507
3160	993544	D3417291
3161	993627	D541643
3162	993748	D627571
3163	993795	D206370
3164	993821	D627048
3165	993834	D626994
3166	993876	D1557068
3167	993987	D624880
3168	993996	D41524
3169	994005	D624765
3170	994085	D623016
3171	994112	D725133
3172	994133	D622229
3173	994228	D621470
3174	994311	D79301
3175	994338	D1392999
3176	994397	D620052
3177	994479	D619391
3178	994533	D618761
3179	994582	D2925523
3180	994688	D617730
3181	994792	D617193
3182	994830	D616836
3183	994867	D616744
3184	994918	D461553
3185	994941	D3138729
3186	995029	D2501039
3187	995141	D615111
3188	995176	D2590305
3189	995212	D3467280
3190	995221	D614446
3191	995280	D613883
3192	995380	D613466
3193	995443	D3001201
3194	995526	D3285457
3195	995654	D3417258
3196	995756	D610627
3197	995787	D610256
3198	995789	D3453035
3199	995805	D609859
3200	995806	D609808
3201	995825	D2988934
3202	996042	D3366980
3203	996119	D1517477
3204	996181	D605857
3205	996272	D604962
3206	996317	D3484565
3207	996328	D604680
3208	996414	D604167
3209	996623	D602027
3210	996653	D3032181
3211	996805	D600780
3212	996825	D600120
3213	996835	D599689
3214	996922	D599162
3215	997044	D555162
3216	997086	D598164
3217	997351	D595857
3218	997449	D595303
3219	997481	D265775
3220	997533	D3030351
3221	997542	D594071
3222	997648	D133477
3223	997649	D593116
3224	997713	D592591
3225	997744	D592026
3226	997860	D590007
3227	997878	D589852
3228	997932	D531262
3229	997935	D589287
3230	998013	D588692
3231	998093	D2271742
3232	998101	D587368
3233	998174	D587186
3234	998246	D586545
3235	998247	D586487
3236	998309	D586025
3237	998381	D2920017
3238	998417	D585590
3239	998482	D1722871
3240	998493	D584803
3241	998591	D584285
3242	998641	D583250
3243	998646	D583203
3244	998658	D583022
3245	998675	D582877
3246	998680	D582673
3247	998681	D582615
3248	998735	D581801
3249	998802	D581345
3250	998891	D580196
3251	998905	D579530
3252	998941	D2562870
3253	998965	D578619
3254	999028	D2877843
3255	999086	D576622
3256	999089	D576472
3257	999110	D576272
3258	999192	D575264
3259	999261	D1901068
3260	999356	D574109
3261	999385	D2035038
3262	999416	D573516
3263	999439	D573173
3264	999469	D572601
3265	999517	D572310
3266	999550	D571797
3267	999552	D571688
3268	999555	D2844416
3269	999567	D571490
3270	999610	D1118765
3271	999637	D2924380
3272	999641	D3412523
3273	999685	D570600
3274	999691	D570493
3275	999791	D569589
3276	999836	D568936
3277	999897	D56403
3278	999942	D568016
3279	1000000	D149214
3280	1000004	D567458
3281	1000006	D355997
3282	1000017	D567332
3283	1000030	D567279
3284	1000083	D566932
3285	1000097	D2985546
3286	1000272	D564927
3287	1000319	D564563
3288	1000459	D562988
3289	1000519	D562039
3290	1000574	D560641
3291	1000681	D559327
3292	1000798	D558180
3293	1000864	D558041
3294	1001108	D3071420
3295	1001381	D3075752
3296	1001454	D555704
3297	1001810	D554447
3298	1001903	D24186
3299	1001926	D553278
3300	1001981	D3442991
3301	1001999	D500558
3302	1002058	D551798
3303	1002148	D550799
3304	1002197	D550243
3305	1002238	D549773
3306	1002252	D269237
3307	1002274	D549531
3308	1002330	D548859
3309	1002426	D547946
3310	1002482	D547464
3311	1002554	D545922
3312	1002584	D545703
3313	1002585	D545652
3314	1002716	D543251
3315	1002889	D541566
3316	1002938	D541281
3317	1002940	D541131
3318	1003003	D540647
3319	1003006	D1320888
3320	1003114	D2662735
3321	1003239	D537621
3322	1003277	D537271
3323	1003319	D536842
3324	1003329	D2674540
3325	1003334	D1199360
3326	1003351	D536139
3327	1003445	D2543305
3328	1003482	D108242
3329	1003590	D533103
3330	1003831	D531099
3331	1003849	D530907
3332	1003875	D1438110
3333	1003997	D3347508
3334	1004167	D528609
3335	1004199	D2694508
3336	1004228	D527904
3337	1004233	D527856
3338	1004240	D527602
3339	1004243	D527352
3340	1004254	D526916
3341	1004258	D526716
3342	1004493	D3182496
3343	1004921	D523942
3344	1004940	D2683599
3345	1004949	D523597
3346	1005113	D522708
3347	1005131	D522500
3348	1005163	D113147
3349	1005191	D41536
3350	1005500	D80500
3351	1005520	D2583500
3352	1005586	D519911
3353	1005678	D2941814
3354	1005798	D518356
3355	1006199	D514519
3356	1006459	D513192
3357	1006578	D512716
3358	1006751	D43110
3359	1006791	D511068
3360	1006911	D173323
3361	1006922	D3131802
3362	1006987	D158328
3363	1007242	D508495
3364	1007473	D506626
3365	1007550	D188207
3366	1007606	D505212
3367	1007628	D504705
3368	1007673	D186293
3369	1007691	D504078
3370	1007696	D503893
3371	1007875	D509135
3372	1007934	D502844
3373	1007959	D502810
3374	1007972	D211469
3375	1008515	D498854
3376	1008911	D496262
3377	1008947	D276842
3378	1008951	D164455
3379	1008968	D495356
3380	1008977	D495094
3381	1008979	D494889
3382	1009023	D493877
3383	1009109	D150717
3384	1009183	D493304
3385	1009237	D242793
3386	1009388	D491421
3387	1009527	D490087
3388	1009610	D489459
3389	1009668	D853048
3390	1009695	D489080
3391	1009724	D488993
3392	1009742	D488561
3393	1009749	D488294
3394	1009959	D3272306
3395	1009961	D487387
3396	1009994	D487092
3397	1010048	D486709
3398	1010057	D486657
3399	1010277	D244138
3400	1010287	D485141
3401	1010524	D483523
3402	1010527	D483483
3403	1010537	D2784101
3404	1010607	D23246
3405	1010615	D483183
3406	1010700	D3207601
3407	1011003	D3092876
3408	1011018	D481118
3409	1011021	D481081
3410	1011044	D415537
3411	1011120	D479628
3412	1011140	D479284
3413	1011166	D478984
3414	1011248	D477815
3415	1011328	D476578
3416	1011381	D476102
3417	1011512	D475293
3418	1011529	D2697090
3419	1011618	D474317
3420	1011713	D473309
3421	1011721	D2607510
3422	1011811	D1350608
3423	1011860	D2575626
3424	1011925	D471218
3425	1012026	D469855
3426	1012431	D466176
3427	1012547	D465096
3428	1012865	D462429
3429	1012866	D462373
3430	1013114	D460550
3431	1013229	D459795
3432	1013267	D459399
3433	1013304	D459102
3434	1013367	D113023
3435	1013424	D458260
3436	1013492	D458047
3437	1013570	D457545
3438	1013579	D457508
3439	1013592	D457320
3440	1013615	D187825
3441	1013797	D60150
3442	1013965	D455540
3443	1014115	D3104435
3444	1014132	D454489
3445	1014210	D125619
3446	1014264	D453612
3447	1014697	D1820279
3448	1014885	D451014
3449	1014911	D3038690
3450	1015055	D228439
3451	1015307	D449766
3452	1015347	D449553
3453	1015556	D560593
3454	1015641	D447932
3455	1015766	D3201904
3456	1016013	D23789
3457	1016015	D446674
3458	1016154	D446050
3459	1016281	D445082
3460	1016406	D2268940
3461	1016583	D443444
3462	1016611	D443153
3463	1016676	D441889
3464	1016703	D3330616
3465	1016790	D94593
3466	1016869	D1533563
3467	1016879	D440560
3468	1016915	D440110
3469	1017204	D437800
3470	1017276	D437578
3471	1017348	D2949420
3472	1017476	D436082
3473	1017524	D435908
3474	1017529	D435815
3475	1017605	D434906
3476	1017687	D434357
3477	1017692	D434303
3478	1017706	D434246
3479	1017734	D2684072
3480	1017773	D433905
3481	1017892	D2892
3482	1017952	D964814
3483	1017971	D433393
3484	1018032	D432510
3485	1018056	D432148
3486	1018359	D429711
3487	1018525	D99369
3488	1018658	D427693
3489	1018807	D426562
3490	1018918	D425756
3491	1019262	D44305
3492	1019414	D422211
3493	1019470	D2561642
3494	1019649	D420590
3495	1019724	D419559
3496	1019783	D36006
3497	1019830	D3055512
3498	1020244	D271360
3499	1020500	D412467
3500	1020724	D411229
3501	1020907	D132792
3502	1020915	D2248956
3503	1021053	D408910
3504	1021065	D408809
3505	1021170	D408130
3506	1021241	D1344024
3507	1021324	D407055
3508	1021327	D406908
3509	1021446	D3239517
3510	1021554	D1757598
3511	1021605	D404553
3512	1021679	D68174
3513	1021695	D404062
3514	1021797	D403420
3515	1021900	D402425
3516	1021907	D523268
3517	1021931	D401858
3518	1021971	D401410
3519	1022124	D400252
3520	1022178	D399460
3521	1022198	D399374
3522	1022359	D397932
3523	1022370	D397797
3524	1022410	D397532
3525	1022442	D367476
3526	1022577	D2734299
3527	1022621	D396179
3528	1022712	D395510
3529	1022762	D539486
3530	1022782	D394555
3531	1022832	D296331
3532	1022907	D393095
3533	1023025	D392070
3534	1023363	D11748
3535	1023838	D3296234
3536	1023850	D1207510
3537	1024034	D2609365
3538	1024069	D132759
3539	1024166	D385628
3540	1024221	D385336
3541	1024288	D384771
3542	1024312	D741473
3543	1024528	D263105
3544	1024591	D381816
3545	1024592	D381767
3546	1024599	D2991861
3547	1024667	D381048
3548	1024672	D380912
3549	1024727	D380342
3550	1024893	D378880
3551	1024904	D378780
3552	1024950	D3192514
3553	1025188	D2998218
3554	1025259	D376359
3555	1025270	D376246
3556	1025290	D376045
3557	1025348	D260844
3558	1025483	D375140
3559	1025624	D373828
3560	1025801	D372502
3561	1025895	D1388785
3562	1025991	D370823
3563	1026098	D2708157
3564	1026148	D370070
3565	1026372	D2890363
3566	1026768	D366366
3567	1026799	D365879
3568	1026991	D363279
3569	1027178	D362544
3570	1027373	D580722
3571	1027669	D1731514
3572	1027785	D16612
3573	1027812	D359389
3574	1027817	D359345
3575	1027865	D956436
3576	1027919	D358475
3577	1028098	D357451
3578	1028131	D2580309
3579	1028179	D357012
3580	1028538	D355068
3581	1028555	D2990056
3582	1028598	D354495
3583	1028608	D354178
3584	1028652	D2946489
3585	1028711	D353017
3586	1028742	D2931368
3587	1028753	D319054
3588	1028755	D351679
3589	1028796	D351536
3590	1029003	D348363
3591	1029016	D385101
3592	1029030	D347830
3593	1029031	D347782
3594	1029058	D347366
3595	1029124	D346769
3596	1029492	D342896
3597	1029544	D342625
3598	1029552	D342187
3599	1029617	D341605
3600	1029681	D2552957
3601	1029772	D339543
3602	1029908	D338528
3603	1029909	D338483
3604	1030176	D336909
3605	1030324	D335595
3606	1030378	D335394
3607	1030381	D335186
3608	1030623	D331402
3609	1030722	D330320
3610	1030823	D329516
3611	1030924	D328571
3612	1031032	D327022
3613	1031033	D326978
3614	1031054	D326737
3615	1031118	D3175539
3616	1031240	D2609262
3617	1031456	D2925984
3618	1031682	D321809
3619	1031684	D321764
3620	1031861	D319997
3621	1031976	D319256
3622	1031999	D1604895
3623	1032011	D1464445
3624	1032019	D319090
3625	1032074	D3390928
3626	1032182	D317657
3627	1032198	D317326
3628	1032281	D316310
3629	1032341	D315709
3630	1032758	D312499
3631	1032822	D311931
3632	1033092	D309746
3633	1033205	D308504
3634	1033249	D308026
3635	1033250	D307973
3636	1033398	D306798
3637	1033534	D306195
3638	1033580	D1628614
3639	1033652	D305561
3640	1033703	D2697831
3641	1033718	D305034
3642	1033725	D304920
3643	1033759	D3266308
3644	1033912	D2854590
3645	1033927	D303338
3646	1033962	D303140
3647	1034136	D301008
3648	1034204	D299907
3649	1034409	D298790
3650	1034446	D194282
3651	1034587	D297487
3652	1034595	D297423
3653	1034666	D296943
3654	1034680	D296439
3655	1034703	D295949
3656	1034761	D295298
3657	1034845	D294150
3658	1035006	D293317
3659	1035228	D2669516
3660	1035247	D291205
3661	1035278	D291005
3662	1035321	D290623
3663	1035367	D290152
3664	1035379	D290038
3665	1035383	D289936
3666	1035535	D288536
3667	1035719	D286446
3668	1035805	D285880
3669	1035874	D285246
3670	1035931	D284933
3671	1036002	D2539947
3672	1036005	D284674
3673	1036214	D282395
3674	1036244	D282070
3675	1036380	D281321
3676	1036385	D281125
3677	1036542	D2591790
3678	1036627	D278737
3679	1036782	D94481
3680	1036784	D276615
3681	1036800	D3317658
3682	1036999	D3377762
3683	1037104	D2793147
3684	1037250	D273373
3685	1037341	D3178634
3686	1037407	D2603747
3687	1037689	D62391
3688	1037817	D268437
3689	1037826	D2819599
3690	1037872	D268049
3691	1038184	D265530
3692	1038527	D263067
3693	1038592	D253370
3694	1038685	D2963667
3695	1038724	D261211
3696	1038755	D2623146
3697	1038830	D260712
3698	1038849	D2365812
3699	1038859	D260336
3700	1038871	D3261546
3701	1038879	D260008
3702	1039002	D259010
3703	1039195	D2710992
3704	1039298	D257246
3705	1039346	D2977240
3706	1039361	D2960247
3707	1039495	D3024862
3708	1039521	D255630
3709	1039728	D253316
3710	1040030	D251965
3711	1040038	D251481
3712	1040064	D250971
3713	1040082	D250272
3714	1040088	D250023
3715	1040099	D249392
3716	1040312	D246527
3717	1040353	D2914584
3718	1040409	D184708
3719	1040461	D3051580
3720	1040507	D2973352
3721	1040532	D245065
3722	1040684	D2851067
3723	1040694	D3271123
3724	1040703	D177000
3725	1040848	D242633
3726	1040959	D242234
3727	1041043	D211469
3728	1041146	D241188
3729	1041226	D240232
3730	1041473	D2553477
3731	1041520	D7538
3732	1041714	D3313489
3733	1041924	D236158
3734	1041948	D235550
3735	1041951	D100331
3736	1042099	D234772
3737	1042158	D233878
3738	1042364	D231361
3739	1042399	D3056282
3740	1042426	D231139
3741	1042488	D3253398
3742	1042626	D229893
3743	1042676	D3151820
3744	1042752	D229035
3745	1042800	D228769
3746	1042978	D227734
3747	1043064	D227155
3748	1043337	D225914
3749	1043413	D1169520
3750	1043545	D224983
3751	1043568	D224887
3752	1043587	D3078295
3753	1043658	D224416
3754	1043702	D377349
3755	1043815	D221540
3756	1043914	D222544
3757	1044041	D2928269
3758	1044755	D41551
3759	1045071	D212339
3760	1045135	D211547
3761	1045203	D212752
3762	1045208	D210505
3763	1045227	D210066
3764	1045229	D209970
3765	1045347	D208518
3766	1045374	D208148
3767	1045494	D206479
3768	1045527	D205987
3769	1045540	D205820
3770	1045554	D205706
3771	1045567	D205441
3772	1045709	D204158
3773	1045717	D203746
3774	1045826	D202828
3775	1045855	D202350
3776	1046042	D200558
3777	1046047	D200469
3778	1046161	D199432
3779	1046463	D196305
3780	1046475	D195912
3781	1046520	D195600
3782	1046569	D195316
3783	1046648	D2756088
3784	1046736	D192991
3785	1046750	D649058
3786	1046931	D190917
3787	1046952	D2715090
3788	1046969	D190701
3789	1047010	D190097
3790	1047088	D3225258
3791	1047138	D189214
3792	1047160	D188664
3793	1047365	D186737
3794	1047386	D186582
3795	1047548	D184911
3796	1047592	D3290034
3797	1047599	D184356
3798	1047629	D184028
3799	1047642	D183766
3800	1047662	D183495
3801	1047700	D182878
3802	1047702	D182721
3803	1047708	D182433
3804	1047738	D182061
3805	1047794	D181262
3806	1047833	D180631
3807	1047843	D180209
3808	1047854	D180125
3809	1047913	D179669
3810	1047917	D179536
3811	1048185	D177259
3812	1048281	D176246
3813	1048282	D176191
3814	1048303	D175838
3815	1048359	D175269
3816	1048381	D174769
3817	1048565	D88017
3818	1048642	D171969
3819	1048876	D60761
3820	1048917	D168926
3821	1048995	D3160971
3822	1049085	D168095
3823	1049200	D2264941
3824	1049221	D1670079
3825	1049329	D166958
3826	1049368	D2339934
3827	1049456	D166235
3828	1049767	D1866436
3829	1049774	D164726
3830	1049791	D164630
3831	1049867	D3371822
3832	1049955	D163611
3833	1050007	D2618245
3834	1050231	D161894
3835	1050253	D1858474
3836	1050670	D3347811
3837	1050695	D159401
3838	1050747	D293979
3839	1050778	D158731
3840	1050923	D156976
3841	1051095	D3219405
3842	1051108	D155596
3843	1051112	D155333
3844	1051211	D154584
3845	1051214	D1200793
3846	1051223	D154381
3847	1051229	D154267
3848	1051285	D153751
3849	1051307	D153407
3850	1051339	D62781
3851	1051352	D152743
3852	1051372	D152527
3853	1051422	D151735
3854	1051475	D151364
3855	1051520	D151005
3856	1051530	D150767
3857	1051571	D149725
3858	1051808	D146383
3859	1051886	D2628500
3860	1051902	D145738
3861	1051942	D145417
3862	1051990	D1763210
3863	1052089	D144826
3864	1052115	D144424
3865	1052421	D3138629
3866	1052640	D139607
3867	1052717	D110951
3868	1052948	D2302835
3869	1052965	D137694
3870	1052985	D137642
3871	1053111	D2566517
3872	1053219	D406
3873	1053253	D135806
3874	1053716	D130769
3875	1053896	D130133
3876	1053901	D129966
3877	1053931	D129336
3878	1053997	D3430819
3879	1054023	D128289
3880	1054189	D126203
3881	1054438	D123646
3882	1054440	D123539
3883	1054450	D123190
3884	1054451	D123131
3885	1054468	D122468
3886	1054707	D119377
3887	1054923	D118013
3888	1054958	D117399
3889	1054969	D117291
3890	1054999	D117073
3891	1055125	D116017
3892	1055197	D115338
3893	1055505	D111220
3894	1055717	D109680
3895	1055889	D108900
3896	1055940	D108565
3897	1056057	D107529
3898	1056060	D107362
3899	1056159	D106280
3900	1056163	D106153
3901	1056211	D105663
3902	1056437	D103132
3903	1056482	D3142113
3904	1056548	D2814251
3905	1056580	D102363
3906	1056644	D101789
3907	1056726	D100722
3908	1056742	D10544
3909	1056758	D100222
3910	1056850	D3163903
3911	1056950	D3024585
3912	1057015	D98363
3913	1057112	D97558
3914	1057139	D97390
3915	1057168	D3284347
3916	1057251	D1646866
3917	1057270	D2993239
3918	1057334	D95668
3919	1057446	D3029658
3920	1057476	D2722900
3921	1057488	D1278554
3922	1057539	D94114
3923	1057656	D93315
3924	1057708	D92886
3925	1057757	D3358821
3926	1057937	D92172
3927	1057996	D91464
3928	1058036	D90887
3929	1058100	D3273436
3930	1058141	D89844
3931	1058165	D2971323
3932	1058182	D89244
3933	1058271	D88519
3934	1058325	D88015
3935	1058425	D3017573
3936	1058442	D86910
3937	1058470	D86450
3938	1058515	D86069
3939	1058601	D85252
3940	1058604	D85053
3941	1058717	D3374829
3942	1058822	D3370925
3943	1058885	D81639
3944	1058952	D81257
3945	1058978	D2076467
3946	1059045	D79993
3947	1059077	D79776
3948	1059287	D78515
3949	1059420	D76401
3950	1059421	D76345
3951	1059442	D3322871
3952	1059601	D75409
3953	1059619	D2008628
3954	1059646	D2429794
3955	1059698	D6709
3956	1059801	D3331353
3957	1059820	D904847
3958	1060039	D73186
3959	1060040	D73124
3960	1060305	D3314880
3961	1060391	D71092
3962	1060462	D70548
3963	1060496	D70375
3964	1060566	D70032
3965	1060616	D2888608
3966	1060623	D69795
3967	1060795	D69078
3968	1060868	D68597
3969	1060881	D68388
3970	1061167	D67021
3971	1061210	D66738
3972	1061237	D66574
3973	1061324	D66183
3974	1061472	D65716
3975	1061762	D64939
3976	1061994	D2764274
3977	1062223	D62663
3978	1062332	D61276
3979	1062350	D61051
3980	1062457	D3021345
3981	1062511	D59617
3982	1062589	D59118
3983	1062603	D3141835
3984	1062687	D50998
3985	1062744	D47643
3986	1062784	D41115
3987	1062928	D28713
3988	1062961	D25551
3989	1063177	D2872068
3990	1063349	D1646
3991	1063478	D2206339
3992	1063607	D1217780
3993	1063644	D1412708
3994	1063659	D92273
3995	1063702	D3546614
